Customer ID,InvoiceDate,Invoice,TotalAmount,ProductVariety,Country,RevenuePercent,AOV,R_Score,F_Score,M_Score,Segment,CLV,Recommended_Intervention,Expected_ROI
16085.0,16,7,1362.02,168,United Kingdom,0.6857606679035251,194.5742857142857,4,5,4,Champions,16182.415841584158,Discount_10%,145827.811526072
16086.0,3,6,1743.6,59,United Kingdom,0.7516233766233766,290.59999999999997,5,5,4,Champions,20716.039603960395,Discount_10%,145827.811526072
16087.0,25,5,1739.92,6,United Kingdom,0.7511595547309833,347.98400000000004,4,4,4,Champions,20672.31683168317,Discount_10%,145827.811526072
16088.0,211,2,1437.43,3,United Kingdom,0.7024582560296846,718.715,1,3,4,At Risk,17078.37623762376,Discount_10%,40688.40125972367
16089.0,22,2,271.44,42,United Kingdom,0.2162569573283859,135.72,4,3,2,Loyal,3225.029702970297,Discount_10%,41173.17729912984
16090.0,260,1,205.91,18,United Kingdom,0.15143784786641928,205.91,1,2,1,Hibernating,2446.4554455445545,Discount_10%,9111.361917692415
16092.0,140,3,770.08,28,United Kingdom,0.5275974025974026,256.6933333333333,2,3,3,At Risk,9149.465346534655,Discount_10%,40688.40125972367
16094.0,11,7,2617.33,74,United Kingdom,0.8436920222634509,373.9042857142857,5,5,5,Champions,31096.9900990099,Discount_10%,145827.811526072
16095.0,92,1,447.05,30,United Kingdom,0.3667671614100185,447.05,2,2,2,At Risk,5311.485148514852,Discount_10%,40688.40125972367
16096.0,52,3,1264.3500000000001,49,United Kingdom,0.6637291280148423,421.45000000000005,3,3,4,Loyal,15021.980198019803,Discount_10%,41173.17729912984
16098.0,9,8,2442.47,70,United Kingdom,0.8283858998144712,305.30875,5,5,5,Champions,29019.445544554455,Discount_10%,145827.811526072
16099.0,53,4,841.3,21,United Kingdom,0.5524118738404453,210.325,3,4,3,Loyal,9995.643564356435,Discount_10%,41173.17729912984
16100.0,98,1,582.64,37,United Kingdom,0.4413265306122449,582.64,2,2,3,At Risk,6922.455445544555,Discount_10%,40688.40125972367
16101.0,70,3,1938.46,94,United Kingdom,0.7755102040816326,646.1533333333333,3,3,4,Loyal,23031.20792079208,Discount_10%,41173.17729912984
16103.0,25,16,4762.07,92,United Kingdom,0.9290352504638218,297.629375,4,5,5,Champions,56579.04950495049,Discount_10%,145827.811526072
16104.0,54,8,2476.25,162,United Kingdom,0.8311688311688312,309.53125,3,5,5,Loyal,29420.79207920792,Discount_10%,41173.17729912984
16105.0,74,4,2049.23,80,United Kingdom,0.788961038961039,512.3075,2,4,4,At Risk,24347.287128712873,Discount_10%,40688.40125972367
16108.0,70,3,1393.42,79,United Kingdom,0.6936456400742115,464.47333333333336,3,3,4,Loyal,16555.485148514854,Discount_10%,41173.17729912984
16109.0,334,1,327.6,13,United Kingdom,0.2750463821892393,327.6,1,2,2,At Risk,3892.2772277227723,Discount_10%,40688.40125972367
16110.0,158,1,481.79,84,United Kingdom,0.38659554730983303,481.79,2,2,2,At Risk,5724.237623762377,Discount_10%,40688.40125972367
16111.0,64,1,562.48,72,United Kingdom,0.4327458256029685,562.48,3,2,3,Potential,6682.930693069307,Discount_10%,16000.35795887281
16115.0,33,4,907.17,99,United Kingdom,0.573051948051948,226.7925,4,4,3,Loyal,10778.257425742573,Discount_10%,41173.17729912984
16117.0,38,2,422.19,46,United Kingdom,0.3460111317254174,211.095,3,3,2,Loyal,5016.118811881188,Discount_10%,41173.17729912984
16118.0,288,1,4376.25,41,United Kingdom,0.9209183673469388,4376.25,1,2,5,At Risk,51995.0495049505,Discount_10%,40688.40125972367
16119.0,30,6,1297.45,31,United Kingdom,0.6718460111317254,216.24166666666667,4,5,4,Champions,15415.247524752476,Discount_10%,145827.811526072
16120.0,58,2,1747.77,60,United Kingdom,0.7527829313543599,873.885,3,3,4,Loyal,20765.58415841584,Discount_10%,41173.17729912984
16121.0,26,3,609.98,112,United Kingdom,0.4550092764378479,203.32666666666668,4,3,3,Loyal,7247.287128712872,Discount_10%,41173.17729912984
16122.0,2,3,316.92,15,United Kingdom,0.262291280148423,105.64,5,3,2,Loyal,3765.3861386138615,Discount_10%,41173.17729912984
16124.0,54,3,1523.49,57,United Kingdom,0.7166048237476809,507.83,3,3,4,Loyal,18100.871287128713,Discount_10%,41173.17729912984
16125.0,3,14,4298.3,168,United Kingdom,0.9179035250463822,307.0214285714286,5,5,5,Champions,51068.910891089115,Discount_10%,145827.811526072
16126.0,15,11,8359.03,122,United Kingdom,0.9679962894248608,759.9118181818183,4,5,5,Champions,99315.20792079209,Discount_10%,145827.811526072
16127.0,362,1,145.06,35,United Kingdom,0.08951762523191095,145.06,1,2,1,Hibernating,1723.4851485148515,Discount_10%,9111.361917692415
16128.0,16,6,1920.83,82,United Kingdom,0.7727272727272727,320.1383333333333,4,5,4,Champions,22821.742574257423,Discount_10%,145827.811526072
16129.0,43,3,1396.05,91,United Kingdom,0.6941094619666048,465.34999999999997,3,3,4,Loyal,16586.732673267325,Discount_10%,41173.17729912984
16130.0,58,4,987.48,53,United Kingdom,0.599025974025974,246.87,3,4,3,Loyal,11732.435643564357,Discount_10%,41173.17729912984
16131.0,11,6,6450.88,105,United Kingdom,0.951530612244898,1075.1466666666668,5,5,5,Champions,76644.11881188118,Discount_10%,145827.811526072
16132.0,180,2,664.1999999999999,14,United Kingdom,0.487012987012987,332.09999999999997,1,3,3,At Risk,7891.485148514851,Discount_10%,40688.40125972367
16133.0,12,23,8403.22,129,United Kingdom,0.9686920222634509,365.3573913043478,5,5,5,Champions,99840.23762376235,Discount_10%,145827.811526072
16134.0,59,3,1527.25,69,United Kingdom,0.7175324675324676,509.0833333333333,3,3,4,Loyal,18145.544554455446,Discount_10%,41173.17729912984
16135.0,219,1,301.9,18,United Kingdom,0.2423469387755102,301.9,1,2,2,At Risk,3586.9306930693065,Discount_10%,40688.40125972367
16136.0,299,1,237.42,9,United Kingdom,0.18610853432282004,237.42,1,2,1,Hibernating,2820.831683168317,Discount_10%,9111.361917692415
16137.0,316,1,422.7,28,United Kingdom,0.3469387755102041,422.7,1,2,2,At Risk,5022.178217821782,Discount_10%,40688.40125972367
16138.0,14,3,910.35,35,United Kingdom,0.5732838589981447,303.45,5,3,3,Loyal,10816.039603960397,Discount_10%,41173.17729912984
16139.0,358,2,475.74,23,United Kingdom,0.3845083487940631,237.87,1,3,2,At Risk,5652.3564356435645,Discount_10%,40688.40125972367
16140.0,7,2,832.4200000000001,33,United Kingdom,0.548469387755102,416.21000000000004,5,3,3,Loyal,9890.138613861387,Discount_10%,41173.17729912984
16141.0,53,1,335.54,20,United Kingdom,0.2824675324675325,335.54,3,2,2,Potential,3986.613861386139,Discount_10%,16000.35795887281
16143.0,5,7,2485.89,71,United Kingdom,0.8327922077922078,355.1271428571428,5,5,5,Champions,29535.326732673268,Discount_10%,145827.811526072
16145.0,24,8,3005.9500000000003,110,United Kingdom,0.8671150278293135,375.74375000000003,4,5,5,Champions,35714.25742574257,Discount_10%,145827.811526072
16146.0,84,1,212.25,12,United Kingdom,0.15885899814471244,212.25,2,2,1,Hibernating,2521.7821782178216,Discount_10%,9111.361917692415
16147.0,36,4,2023.91,101,United Kingdom,0.7864100185528757,505.9775,3,4,4,Loyal,24046.455445544558,Discount_10%,41173.17729912984
16148.0,72,1,310.3,8,United Kingdom,0.2532467532467532,310.3,2,2,2,At Risk,3686.732673267327,Discount_10%,40688.40125972367
16149.0,65,1,141.70000000000002,12,United Kingdom,0.08603896103896104,141.70000000000002,3,2,1,Potential,1683.5643564356437,Discount_10%,16000.35795887281
16150.0,8,6,2342.57,90,United Kingdom,0.8211966604823747,390.42833333333334,5,5,5,Champions,27832.514851485153,Discount_10%,145827.811526072
16153.0,56,6,3309.2599999999998,106,United Kingdom,0.8814935064935064,551.5433333333333,3,5,5,Loyal,39317.9405940594,Discount_10%,41173.17729912984
16155.0,17,5,796.9,45,United Kingdom,0.5357142857142857,159.38,4,4,3,Loyal,9468.118811881188,Discount_10%,41173.17729912984
16156.0,18,11,3096.14,101,United Kingdom,0.87291280148423,281.4672727272727,4,5,5,Champions,36785.82178217822,Discount_10%,145827.811526072
16158.0,158,9,628.32,29,United Kingdom,0.46637291280148424,69.81333333333333,2,5,3,At Risk,7465.188118811881,Discount_10%,40688.40125972367
16159.0,106,3,884.59,25,United Kingdom,0.5658627087198516,294.86333333333334,2,3,3,At Risk,10509.980198019803,Discount_10%,40688.40125972367
16161.0,4,25,7256.24,282,United Kingdom,0.9601113172541744,290.2496,5,5,5,Champions,86212.75247524753,Discount_10%,145827.811526072
16163.0,1,5,1992.98,59,United Kingdom,0.7815398886827458,398.596,5,4,4,Champions,23678.970297029704,Discount_10%,145827.811526072
16165.0,141,1,79.9,1,United Kingdom,0.027481447124304267,79.9,2,2,1,Hibernating,949.3069306930694,Discount_10%,9111.361917692415
16166.0,64,2,435.83,18,United Kingdom,0.3585343228200371,217.915,3,3,2,Loyal,5178.178217821782,Discount_10%,41173.17729912984
16167.0,50,5,1386.1200000000001,51,United Kingdom,0.6922541743970315,277.22400000000005,3,4,4,Loyal,16468.752475247526,Discount_10%,41173.17729912984
16168.0,5,40,6848.87,104,United Kingdom,0.9564007421150278,171.22175,5,5,5,Champions,61029.53465346535,Discount_10%,145827.811526072
16170.0,31,14,4983.95,187,United Kingdom,0.9334415584415584,355.99642857142857,4,5,5,Champions,59215.24752475247,Discount_10%,145827.811526072
16172.0,109,3,744.34,41,United Kingdom,0.5171614100185529,248.11333333333334,2,3,3,At Risk,8843.643564356436,Discount_10%,40688.40125972367
16174.0,127,4,1237.2,15,United Kingdom,0.6574675324675324,309.3,2,4,4,At Risk,14699.40594059406,Discount_10%,40688.40125972367
16175.0,107,3,798.85,32,United Kingdom,0.536873840445269,266.28333333333336,2,3,3,At Risk,9491.287128712873,Discount_10%,40688.40125972367
16176.0,57,4,2052.69,53,United Kingdom,0.7894248608534323,513.1725,3,4,4,Loyal,24388.39603960396,Discount_10%,41173.17729912984
16177.0,72,7,1915.36,66,United Kingdom,0.7722634508348795,273.62285714285713,2,5,4,At Risk,22756.752475247526,Discount_10%,40688.40125972367
16178.0,37,1,414.7,17,United Kingdom,0.3402133580705009,414.7,3,2,2,Potential,4927.128712871287,Discount_10%,16000.35795887281
16180.0,114,5,5995.69,106,United Kingdom,0.9464285714285714,1199.138,2,4,5,At Risk,71235.92079207921,Discount_10%,40688.40125972367
16182.0,74,5,3354.0,8,United Kingdom,0.8838126159554731,670.8,2,4,5,At Risk,39849.50495049505,Discount_10%,40688.40125972367
16183.0,30,3,739.1,17,United Kingdom,0.5141465677179963,246.36666666666667,4,3,3,Loyal,8781.386138613861,Discount_10%,41173.17729912984
16185.0,200,1,115.31,9,United Kingdom,0.05612244897959184,115.31,1,2,1,Hibernating,1370.019801980198,Discount_10%,9111.361917692415
16186.0,8,15,5019.17,121,United Kingdom,0.9343692022263451,334.61133333333333,5,5,5,Champions,59633.70297029703,Discount_10%,145827.811526072
16188.0,44,1,105.80000000000001,7,United Kingdom,0.044758812615955476,105.80000000000001,3,2,1,Potential,1257.0297029702972,Discount_10%,16000.35795887281
16190.0,30,7,2508.4700000000003,88,United Kingdom,0.8348794063079777,358.3528571428572,4,5,5,Champions,29803.60396039604,Discount_10%,145827.811526072
16191.0,11,11,10507.5,54,United Kingdom,0.9756493506493507,955.2272727272727,5,5,5,Champions,124841.58415841583,Discount_10%,145827.811526072
16192.0,371,1,351.3,11,United Kingdom,0.29684601113172543,351.3,1,2,2,At Risk,4173.861386138614,Discount_10%,40688.40125972367
16193.0,46,1,315.98,19,United Kingdom,0.2606679035250464,315.98,3,2,2,Potential,3754.2178217821784,Discount_10%,16000.35795887281
16194.0,11,1,308.59999999999997,8,United Kingdom,0.2511595547309833,308.59999999999997,5,2,2,Potential,3666.5346534653463,Discount_10%,16000.35795887281
16195.0,359,1,323.25,16,United Kingdom,0.2699443413729128,323.25,1,2,2,At Risk,3840.5940594059407,Discount_10%,40688.40125972367
16196.0,124,1,93.3,4,United Kingdom,0.03455473098330241,93.3,2,2,1,Hibernating,1108.5148514851485,Discount_10%,9111.361917692415
16197.0,105,9,2016.71,52,United Kingdom,0.7850185528756958,224.07888888888888,2,5,4,At Risk,23960.91089108911,Discount_10%,40688.40125972367
16198.0,73,1,629.36,18,United Kingdom,0.4670686456400742,629.36,2,2,3,At Risk,7477.544554455445,Discount_10%,40688.40125972367
16199.0,28,7,942.75,2,United Kingdom,0.5837198515769945,134.67857142857142,4,5,3,Loyal,11200.990099009901,Discount_10%,41173.17729912984
16200.0,18,10,4562.83,241,United Kingdom,0.9246289424860853,456.283,4,5,5,Champions,54211.841584158414,Discount_10%,145827.811526072
16201.0,51,1,248.65,13,United Kingdom,0.19584879406307978,248.65,3,2,1,Potential,2954.2574257425745,Discount_10%,16000.35795887281
16202.0,53,8,2136.72,92,United Kingdom,0.798469387755102,267.09,3,5,4,Loyal,25386.772277227723,Discount_10%,41173.17729912984
16203.0,8,3,521.64,41,United Kingdom,0.40932282003710574,173.88,5,3,3,Loyal,6197.70297029703,Discount_10%,41173.17729912984
16204.0,16,2,538.53,47,United Kingdom,0.4174397031539889,269.265,4,3,3,Loyal,6398.376237623762,Discount_10%,41173.17729912984
16205.0,32,3,1069.23,89,United Kingdom,0.6196660482374768,356.41,4,3,4,Loyal,12703.722772277228,Discount_10%,41173.17729912984
16206.0,23,9,2065.26,139,United Kingdom,0.7903525046382189,229.47333333333336,4,5,4,Champions,24537.742574257427,Discount_10%,145827.811526072
16208.0,30,8,2776.19,141,United Kingdom,0.8552875695732839,347.02375,4,5,5,Champions,32984.43564356436,Discount_10%,145827.811526072
16209.0,18,4,1884.16,17,United Kingdom,0.7680890538033395,471.04,4,4,4,Champions,22386.059405940596,Discount_10%,145827.811526072
16210.0,4,19,17403.21,103,United Kingdom,0.9872448979591837,915.9584210526315,5,5,5,Champions,206770.8118811881,Discount_10%,145827.811526072
16211.0,57,2,543.5699999999999,12,United Kingdom,0.4202226345083488,271.78499999999997,3,3,3,Loyal,6458.257425742573,Discount_10%,41173.17729912984
16212.0,254,2,603.37,36,United Kingdom,0.45060296846011133,301.685,1,3,3,At Risk,7168.752475247526,Discount_10%,40688.40125972367
16214.0,71,1,975.5,54,United Kingdom,0.5934601113172542,975.5,2,2,3,At Risk,11590.09900990099,Discount_10%,40688.40125972367
16218.0,9,7,1355.29,62,United Kingdom,0.6841372912801484,193.61285714285714,5,5,4,Champions,16102.455445544554,Discount_10%,145827.811526072
16219.0,136,1,40.8,1,United Kingdom,0.010435992578849721,40.8,2,2,1,Hibernating,484.7524752475247,Discount_10%,9111.361917692415
16221.0,3,7,1370.65,104,United Kingdom,0.687847866419295,195.80714285714288,5,5,4,Champions,16284.950495049508,Discount_10%,145827.811526072
16222.0,357,1,498.5,23,United Kingdom,0.3967996289424861,498.5,1,2,2,At Risk,5922.772277227723,Discount_10%,40688.40125972367
16223.0,10,2,1102.3500000000001,101,United Kingdom,0.6273191094619666,551.1750000000001,5,3,4,Loyal,13097.227722772277,Discount_10%,41173.17729912984
16224.0,23,1,321.24,20,United Kingdom,0.2664656771799629,321.24,4,2,2,Potential,3816.7128712871286,Discount_10%,16000.35795887281
16225.0,38,10,1771.0900000000001,122,United Kingdom,0.7562615955473099,177.109,3,5,4,Loyal,21042.653465346535,Discount_10%,41173.17729912984
16226.0,14,2,417.05,20,United Kingdom,0.34183673469387754,208.525,5,3,2,Loyal,4955.049504950495,Discount_10%,41173.17729912984
16227.0,130,2,713.0,23,United Kingdom,0.5025510204081632,356.5,2,3,3,At Risk,8471.287128712871,Discount_10%,40688.40125972367
16228.0,21,3,890.8100000000001,45,United Kingdom,0.5672541743970315,296.93666666666667,4,3,3,Loyal,10583.881188118812,Discount_10%,41173.17729912984
16229.0,17,4,1857.26,109,United Kingdom,0.766465677179963,464.315,4,4,4,Champions,22066.455445544554,Discount_10%,145827.811526072
16231.0,15,4,1078.22,69,United Kingdom,0.6226808905380334,269.555,4,4,4,Champions,12810.534653465345,Discount_10%,145827.811526072
16232.0,56,3,1722.09,49,United Kingdom,0.7497680890538033,574.03,3,3,4,Loyal,20460.47524752475,Discount_10%,41173.17729912984
16233.0,2,7,1429.03,35,United Kingdom,0.700834879406308,204.14714285714285,5,5,4,Champions,16978.574257425742,Discount_10%,145827.811526072
16234.0,112,3,333.18,13,United Kingdom,0.28084415584415584,111.06,2,3,2,At Risk,3958.5742574257424,Discount_10%,40688.40125972367
16235.0,11,4,1186.4,55,United Kingdom,0.6463358070500927,296.6,5,4,4,Champions,14095.841584158417,Discount_10%,145827.811526072
16237.0,73,1,136.65,7,United Kingdom,0.0809369202226345,136.65,2,2,1,Hibernating,1623.5643564356437,Discount_10%,9111.361917692415
16238.0,58,1,63.66,6,United Kingdom,0.02040816326530612,63.66,3,2,1,Potential,756.3564356435643,Discount_10%,16000.35795887281
16239.0,18,4,1078.0,9,United Kingdom,0.6224489795918368,269.5,4,4,4,Champions,12807.920792079209,Discount_10%,145827.811526072
16241.0,5,4,1721.44,264,United Kingdom,0.7495361781076066,430.36,5,4,4,Champions,20452.752475247522,Discount_10%,145827.811526072
16242.0,17,7,3871.19,249,United Kingdom,0.9023654916512059,553.0271428571428,4,5,5,Champions,45994.33663366336,Discount_10%,145827.811526072
16244.0,8,1,1056.63,63,United Kingdom,0.6161873840445269,1056.63,5,2,4,Potential,12554.0198019802,Discount_10%,16000.35795887281
16246.0,95,2,827.25,79,United Kingdom,0.5468460111317254,413.625,2,3,3,At Risk,9828.712871287129,Discount_10%,40688.40125972367
16250.0,9,2,401.94,22,United Kingdom,0.3325602968460111,200.97,5,3,2,Loyal,4775.524752475248,Discount_10%,41173.17729912984
16251.0,148,1,128.31,20,United Kingdom,0.06841372912801484,128.31,2,2,1,Hibernating,1524.4752475247524,Discount_10%,9111.361917692415
16252.0,18,1,295.09000000000003,21,United Kingdom,0.23515769944341372,295.09000000000003,4,2,2,Potential,3506.0198019801983,Discount_10%,16000.35795887281
16253.0,56,5,3626.29,144,United Kingdom,0.8949443413729128,725.258,3,4,5,Loyal,43084.63366336633,Discount_10%,41173.17729912984
16254.0,14,3,985.14,65,United Kingdom,0.5980983302411874,328.38,5,3,3,Loyal,11704.633663366338,Discount_10%,41173.17729912984
16255.0,1,8,2286.89,136,United Kingdom,0.8158627087198516,285.86125,5,5,5,Champions,27170.970297029704,Discount_10%,145827.811526072
16256.0,129,2,876.9399999999999,16,United Kingdom,0.5633116883116883,438.46999999999997,2,3,3,At Risk,10419.08910891089,Discount_10%,40688.40125972367
16258.0,23,10,6739.01,166,United Kingdom,0.9552411873840445,673.9010000000001,4,5,5,Champions,80067.44554455444,Discount_10%,145827.811526072
16259.0,46,3,361.94,75,United Kingdom,0.3047309833024119,120.64666666666666,3,3,2,Loyal,4300.277227722772,Discount_10%,41173.17729912984
16261.0,22,2,312.62,41,United Kingdom,0.2569573283858998,156.31,4,3,2,Loyal,3714.29702970297,Discount_10%,41173.17729912984
16262.0,14,1,755.15,46,United Kingdom,0.5217996289424861,755.15,5,2,3,Potential,8972.079207920791,Discount_10%,16000.35795887281
16263.0,59,1,351.01,19,United Kingdom,0.29661410018552875,351.01,3,2,2,Potential,4170.415841584158,Discount_10%,16000.35795887281
16264.0,74,2,837.53,62,United Kingdom,0.5514842300556586,418.765,2,3,3,At Risk,9950.851485148516,Discount_10%,40688.40125972367
16265.0,22,3,1488.17,67,United Kingdom,0.7105751391465677,496.0566666666667,4,3,4,Loyal,17681.227722772277,Discount_10%,41173.17729912984
16266.0,59,7,896.06,41,United Kingdom,0.5691094619666048,128.00857142857143,3,5,3,Loyal,10646.257425742573,Discount_10%,41173.17729912984
